row_index,ipin_baseline_score,ipin_optimized_score
4093,-1.705723245938619,-2.2923049132029214
4094,-2.341752529144287,-2.4073295990626016
4095,-1.7390557924906414,-1.3086328506469727
4096,-1.6492975155512493,-1.139220952987671
4097,-1.801136573155721,-1.0104260245958965
4098,-2.072879354159037,-2.6553823947906494
4099,-2.2052413622538247,-1.8817509015401204
4100,-3.6301819483439126,-2.8569905757904053
4101,-2.556915203730265,-1.5019229253133137
4102,-2.5586339632670083,-1.9218692779541016
4103,-1.5257657368977864,-1.4294421474138896
4104,-2.2235368887583413,-1.843360463778178
4105,-1.7972437143325806,-1.3160107831160228
4106,-2.75666077931722,-1.9145893653233845
4107,-2.976975202560425,-2.669097105662028
4108,-1.7990930080413818,-1.9566102425257366
4109,-1.8057043552398682,-2.223042885462443
4110,-4.820895195007324,-3.785029729207357
4111,-2.7187920411427817,-2.240026116371155
4112,-2.5781662464141846,-2.79840095837911
4113,-1.5664504369099934,-2.2303077379862466
4114,-3.4261688391367593,-2.4818692604700723
4115,-3.04396915435791,-2.7648016611735025
4116,-3.37087082862854,-2.640384634335836
4117,-1.8678876161575317,-0.71440456310908
4118,-1.8007897933324177,-2.0268609523773193
4119,-2.3488601048787436,-1.8490819931030273
4120,-2.963573773701986,-2.541705767313639
4121,-2.6397639910380044,-1.472428520520528
4122,-2.291636864344279,-2.1129742860794067
4123,-2.849398612976074,-2.525641600290934
4124,-1.3904086351394653,-0.5650606950124105
4125,-1.7470461130142212,-1.9886510372161865
4126,-3.177426894505819,-2.838148355484009
4127,-2.188191016515096,-1.8649818102518718
4128,-3.021188735961914,-2.077761967976888
4129,-4.528666337331136,-4.625974814097087
4130,-2.1591957410176597,-1.2932516932487488
4131,-2.7356746196746826,-2.0324423710505166
4132,-3.541099468866984,-3.356963316599528
4133,-4.929580052693685,-4.141434510548909
4134,-3.182185252507528,-2.3374195098876953
4135,-5.444035371144612,-4.194485982259114
4136,-4.0833210945129395,-3.6719687779744468
4137,-3.02223006884257,-3.832040309906006
4138,-2.7817635536193848,-2.045747677485148
4139,-3.0166285832722983,-1.8103050390879314
4140,-2.988623936971029,-3.04430890083313
4141,-2.7842233975728354,-1.8475245237350464
4142,-2.742934544881185,-3.2223246892293296
4143,-3.9787506262461343,-3.793349266052246
4144,-2.0696860949198403,-0.8380196889241537
4145,-1.713440736134847,-1.2277044852574666
4146,-4.2393999099731445,-4.31697416305542
4147,-1.8271632194519043,-2.3959921995798745
4148,-2.31185253461202,-1.2316776514053345
4149,-3.2309301694234214,-2.3456709384918213
4150,-2.1863545576731362,-1.9020342429478962
4151,-3.408163070678711,-2.5016514460245767
4152,-3.356804688771566,-3.6993980407714844
4153,-4.8378496170043945,-3.5403895378112793
4154,-4.3824076652526855,-3.7554896672566733
4155,-5.035206000010173,-3.844066540400187
4156,-2.4460322856903076,-2.3351333936055503
4157,-5.209740161895752,-4.156394322713216
4158,-2.168097734451294,-0.869213749965032
4159,-2.6042773723602295,-2.358150521914164
4160,-5.315023422241211,-4.073256174723308
4161,-5.682382424672444,-4.87794844309489
4162,-4.56989320119222,-3.074903726577759
4163,-1.6405390898386638,-1.86211496591568
4164,-2.164892594019572,-1.1724043289820354
4165,-1.8820270697275798,-1.715675155321757
4166,-2.4220292568206787,-1.973754604657491
4167,-3.242090384165446,-2.4826246897379556
4168,-2.8403223355611167,-2.9582417011260986
4169,-1.711687962214152,-1.7582587401072185
4170,-0.9099133809407552,-0.7488353252410889
4171,-2.946382681528727,-2.4098814328511557
4172,-3.337541421254476,-2.8894290129343667
4173,-1.4942463239034016,-1.4037656784057617
4174,-3.8057188193003335,-3.0607758363087973
4175,-2.2957085768381753,-2.6316374142964682
4176,-2.503774642944336,-2.173506736755371
4177,-1.4875279267628987,-1.0594966610272725
4178,-1.99086594581604,-1.5039724111557007
4179,-3.2389957904815674,-2.868959665298462
4180,-1.9650960365931194,-1.4613235195477803
4181,-1.8982173999150593,-1.4906338055928547
4182,-3.3582661151885986,-2.6287070910135903
4183,-2.4576210975646973,-1.7784265677134197
4184,-3.0930031140645347,-2.8964146773020425
4185,-3.415300210316976,-3.103247960408529
4186,-2.739513953526815,-2.052041212717692
4187,-3.1501947244008384,-1.7445087035497029
4188,-2.6458399295806885,-1.1633187929789226
4189,-2.836235602696737,-1.9569743871688843
4190,-2.6736676692962646,-1.327480435371399
4191,-2.9909005165100098,-1.357192039489746
4192,-2.8634928862253823,-1.697422464688619
4193,-1.8935130834579468,-1.4630117615063984
4194,-2.5252880255381265,-2.1858847935994468
4195,-3.927422046661377,-2.610255002975464
4196,-2.554856220881144,-1.631743590037028
4197,-3.0256121158599854,-2.7870160738627114
4198,-2.86317769686381,-1.5900284051895142
4199,-2.94580340385437,-2.297559460004171
4200,-2.2212273279825845,-1.9304752747217815
4201,-2.1276795864105225,-1.2485326925913494
4202,-2.812340418497721,-1.4746063152949016
4203,-2.1265676021575928,-1.878717025121053
4204,-2.230929215749105,-1.2762182851632435
4205,-1.793656349182129,-1.9010258316993713
4206,-3.1790656248728433,-2.6757520834604898
4207,-2.14163875579834,-1.4102632999420166
4208,-1.9234483639399211,-1.459832231203715
4209,-2.2914979457855225,-1.7181595762570698
4210,-3.5902671019236245,-2.5081827640533447
4211,-3.3923102219899497,-3.4251524607340493
4212,-3.066281716028849,-3.3254405657450357
4213,-2.932554244995117,-1.4111361900965373
4214,-2.048020084698995,-1.3483393987019856
4215,-2.5247859954833984,-2.1824763218561807
4216,-2.8719938596089682,-2.192077398300171
4217,-1.8901632229487102,-1.3815366824467976
4218,-2.2442235151926675,-1.7080050706863403
4219,-2.34139092763265,-1.224561055501302
4220,-2.350722074508667,-1.3645551204681396
4221,-2.5748305320739746,-1.498576005299886
4222,-3.004946311314901,-2.374218463897705
4223,-2.5308818022410073,-1.8632416327794392
4224,-1.5111310482025146,-1.3307963609695435
4225,-2.0717272758483887,-1.2400278051694233
4226,-1.761948863665263,-1.407602349917094
4227,-2.987451712290446,-3.01919416586558
4228,-0.585255761941274,-0.7758577118317286
4229,0.5045664211114248,0.2552837133407593
4230,-0.6331377228101095,-0.1231214702129364
4231,-1.6133816242218018,-0.864581286907196
4232,-2.1262086232503257,-2.0513338247934976
4233,-1.9806421200434368,-1.8971488078435261
4234,-1.9852895736694336,-1.7200218637784321
4235,-3.0257200400034585,-2.2482995986938477
4236,-1.0904815793037415,-0.5869457746545473
4237,-2.100593328475952,-2.210972547531128
4238,-1.6448206106821697,-1.4778441190719604
4239,-0.6831997036933899,-0.08425087730089824
4240,-2.890803496042887,-1.7830690145492554
4241,-1.2558865944544475,-1.364933927853902
4242,-1.5233628352483113,-1.2933186690012615
4243,-2.0345346132914224,-1.476359248161316
4244,-2.377220312754313,-1.9070662260055542
4245,-1.5566073656082153,-1.439162254333496
4246,-0.9904999335606893,-0.7101973096529642
4247,-1.308223048845927,-1.1934773524602253
4248,-2.3863332271575928,-1.339925507704417
4249,-2.6573568979899087,-2.5883334477742515
4250,-1.7671655813852947,-0.9190320372581482
4251,-2.1040529012680054,-1.6772640546162922
4252,-3.025766213734945,-1.9795786142349243
4253,-2.304640769958496,-2.7264960606892905
4254,-2.7348074118296304,-2.376646637916565
4255,-3.8531010945638022,-2.8755153020222983
4256,-2.659209887186686,-2.1585169235865274
4257,-4.013968308766683,-3.3842247327168784
4258,-3.1748987833658853,-2.3949314753214517
4259,-1.7466330528259277,-2.14447283744812
4260,-1.5790490706761677,-1.3423151572545369
4261,-1.4476423660914104,-1.0687572360038757
4262,-2.240872859954834,-1.3698779344558716
4263,-2.574364185333252,-1.8874343633651733
4264,-1.7357653776804607,-0.6010613242785136
4265,-2.350773255030314,-1.8437421321868896
4266,-1.1015029748280842,-0.4232095281283061
4267,-1.9746290445327759,-1.6641281048456829
4268,-4.630036354064941,-3.7565671602884927
4269,-2.4417436122894287,-1.5044382810592651
4270,-3.0074808597564697,-2.508396546045939
4271,-3.01459272702535,-2.3761541843414307
4272,-1.7101859251658122,-1.1558531125386555
4273,-1.6861220200856526,-1.1522982120513916
4274,-2.481405337651571,-2.3502376874287925
4275,-2.078246315320333,-1.7424459060033162
4276,-3.1858010292053223,-2.7534448305765786
4277,-2.4152173598607383,-2.122269550959269
4278,-0.6411410570144653,1.2093243996302288
4279,-1.907731533050537,-1.7316792408625286
4280,-2.7717765172322593,-2.11760942141215
4281,-1.896515687306722,-0.6894510885079702
4282,-2.2618161837259927,-1.621463378270467
4283,-3.1723149617513022,-3.1544803778330484
4284,-1.3004640340805054,-1.0585732956727345
4285,-2.068976362546285,-1.1287067731221516
4286,-1.3019364674886067,-0.604452888170878
4287,0.06338853264848392,0.11021966735521953
4288,-0.8603209455808004,0.3332446217536926
4289,-1.2201152245203655,-0.8327803413073221
4290,-1.714335044225057,-0.29566435019175213
4291,-0.1007029761870702,0.5159135858217875
4292,-1.9672710100809734,-0.6496906479199728
4293,-1.2780718406041462,0.35232728719711304
4294,-0.9305490056673685,1.627429763476054
4295,-1.359035849571228,-0.6786289016405741
4296,-1.8020049730936687,-0.9818333188692728
4297,-1.2841285069783528,-0.8465018073717753
4298,-1.1703994472821553,-0.7434337834517161
4299,-2.142222245534261,-0.7688087622324625
4300,-2.5154384771982827,-1.7591594457626343
4301,-2.6624194780985513,-1.2529625967144966
4302,-2.9814565181732178,-2.265604575475057
4303,-1.2041242917378743,0.2523784836133321
4304,-1.1986749172210693,-0.30278833707173664
4305,-2.0164632399876914,-0.9397524694601694
4306,-0.01591132953763008,0.2620879610379537
4307,0.4125572244326274,0.9252250989278158
4308,-0.733625054359436,0.10918277502059937
4309,-0.7514205276966095,-0.6530553499857584
4310,-1.9867199659347534,-1.0804333289464314
4311,-1.6123305161794026,-0.9199216415484747
4312,-0.4818929334481557,1.0136200090249379
4313,-1.002806544303894,-0.21144289523363113
4314,-1.9503801266352336,-0.6855635643005371
4315,-1.3071319858233135,-1.1402351260185242
4316,-0.6375726759433746,0.29748477538426715
4317,0.27938848330328864,1.7140170335769653
4318,-3.2197696367899575,-0.9295563101768494
4319,-1.6058475176493328,-1.4142077366511028
4320,-1.6058109203974407,-1.0925373037656148
4321,-3.2192806402842202,-2.553582509358724
4322,-2.609433094660441,-1.1486632625261943
4323,-0.3222715010245641,0.5777646700541178
4324,-2.126437544822693,-1.1557003160317738
4325,-1.6757783095041912,-1.050022453069687
4326,-1.6352561712265015,-1.2001486619313557
4327,-0.5950504938761393,0.13560561339060465
4328,-1.7697243690490723,-0.9758490324020386
4329,-1.310278336207072,-0.5304422775904337
4330,-1.6173363129297893,-0.3134125769138336
4331,-1.1114659508069356,0.5247486929098765
4332,-1.2737990220387776,-1.2128918965657551
4333,-2.357908248901367,-1.833964506785075
4334,-0.879082183043162,0.28265581528345746
4335,-0.40912871559460956,0.7797069847583771
4336,-2.7583796183268228,-2.5194453398386636
4337,0.0097994531194369,0.8173959950606028
4338,-0.9993783632914225,-0.31087451179822284
4339,-1.276790976524353,0.3590002954006195
4340,-1.6331583658854167,-0.7751850485801697
4341,-0.23973225057125092,1.0965528289477031
4342,-0.24004808564980826,0.7124615708986918
4343,-0.9671440720558167,0.09700856606165568
4344,-0.4910941819349925,-0.4411845803260803
4345,-1.3262104193369548,-0.04250343640645345
4346,-1.5208237965901692,0.35626230637232464
4347,-0.9840472340583801,-0.26462284723917645
4348,-1.048119564851125,-0.17672537763913473
4349,-0.7504353026549021,-0.27846041321754456
4350,-0.29489389061927795,0.02960255742073059
4351,-0.5423804521560669,0.5859921872615814
4352,0.2714944959928592,0.697527269522349
4353,-1.3721607128779094,-1.4141788482666016
4354,-1.7082831462224324,-0.07864925265312195
4355,-2.0962942441304526,0.3402444322903951
4356,-2.0766623814900718,-0.3912719488143921
4357,-0.7025309801101685,-0.4964402914047241
4358,-1.3751602172851562,-0.5925630529721578
4359,-1.405233899752299,-0.27971986929575604
4360,0.09263454998532931,1.5450656414031982
4361,-1.0339717467625935,-0.15984208385149637
4362,-0.9946058789889017,-0.15541768074035645
4363,0.29394184549649555,1.365587721268336
4364,-1.6435693105061848,-1.235685666402181
4365,-1.8144174019495647,-1.0397681792577107
4366,-0.13686874012152353,0.8067654569943746
4367,-1.1892357468605042,-0.6113287409146627
4368,-1.8040273586908977,-0.8249553839365641
4369,-1.1266768177350361,-0.9987671971321106
4370,-2.2230337063471475,-2.036211927731832
4371,-0.661546548207601,0.46056079864501953
4372,0.018589183532943327,0.9584418212374052
4373,-0.2455316927904884,0.7796693444252014
4374,-0.18918345356360078,0.15871334075927734
4375,-1.4587282339731853,-0.6941237648328146
4376,-0.8150098125139872,0.8500717282295227
4377,-0.7760974367459615,-0.7626784245173136
4378,-1.154193679491679,-0.8498436808586121
4379,-0.21616254250208536,1.0444701512654622
4380,-1.9189234972000122,-0.3548552393913269
4381,-0.938056747118632,1.489781339963277
4382,-1.0015934705734253,-0.7795716027418772
4383,-1.1288917263348897,-0.059102396170298256
4384,-1.8487852017084758,-1.5033620198567708
4385,-1.4534067710240681,0.7612109184265137
4386,-2.2274115880330405,-1.9496928453445435
4387,-1.2922473748524983,-0.8434878885746002
4388,-1.2364753087361653,0.3757197658220927
4389,-1.1895027160644531,0.7277808884779612
4390,-3.55574099222819,-2.675755739212036
4391,-0.8802730441093445,-0.7157365481058756
4392,-1.4632729291915894,-0.1276159385840098
4393,-0.14582318564256033,0.6349343856175741
4394,-1.8588545719782512,-0.9211604793866476
4395,-3.0089271863301597,-2.362281004587809
4396,-0.9548222025235494,-0.7398345172405243
4397,-3.507998466491699,-2.363534410794576
4398,-0.7273025910059611,0.8155302007993063
4399,-2.2994441986083984,-1.694207231203715
4400,-2.2179807821909585,0.33660940329233807
4401,-0.12402161365995805,0.1202013889948527
4402,-2.0543020168940225,-0.9836303144693375
4403,-1.6521706581115723,-0.626599927743276
4404,-1.6273428599039714,-0.5293880105018616
4405,-0.9826561013857523,-0.4656032721201579
4406,-2.7647104263305664,-2.4278112252553306
4407,-1.6612107753753662,-0.7499134341875712
4408,-0.6817803978919983,0.5787454545497894
4409,-0.49783991773923236,0.8058794587850571
4410,-1.0775564312934875,-0.5476901332537333
4411,-1.4561160405476887,-0.20119313398996988
4412,-2.334153731664022,-2.0802793502807617
4413,-1.6238821744918823,-1.1288046364982922
4414,-1.5668234825134277,-0.21052473783493042
4415,-1.411181131998698,-0.5842300554116567
4416,-1.0430970390637715,1.3878397345542908
4417,-0.492860088745753,1.1496550639470418
4418,-1.107361892859141,-0.41215528547763824
4419,-1.3068586190541585,-0.511351595322291
4420,-0.384138564268748,0.8184729019800822
4421,-0.950899084409078,-0.49273449182510376
4422,-2.2295244932174683,-1.8303865194320679
4423,-0.9063781102498373,-0.9099365472793579
4424,-0.6545514166355133,0.530212938785553
4425,-1.7007856369018555,-0.37333783507347107
4426,-1.228334407011668,0.39405663808186847
4427,-3.0094522635142007,-2.072555184364319
4428,-1.5016118288040161,-1.4361321131388347
4429,-1.3698002099990845,0.7009178797403971
4430,-1.3977222442626953,-0.8796180089314779
4431,-0.48310021062692005,0.6999692519505819
4432,-1.66395370165507,-0.48344212770462036
4433,-1.798263152440389,-0.3755138119061788
4434,-1.421499252319336,0.2949024438858032
4435,-0.8852058053016663,0.8701559702555338
4436,-0.721998910109202,1.3770715792973836
4437,-0.9152878721555074,-0.37132809559504193
4438,-1.1914891004562378,-0.8099984923998514
4439,0.339168260494868,0.9439711968104044
4440,-1.4077000220616658,-0.7417437036832174
4441,0.6572289069493612,1.9579829772313435
4442,0.16399620721737543,0.579531212647756
4443,-1.6501716772715251,-0.7481070359547933
4444,-1.9092859427134197,-0.3636082013448079
4445,-0.6829150517781576,0.013783137003580729
4446,-0.8746021389961243,0.45974528789520264
4447,-1.299303650856018,-0.2861316998799642
4448,-1.1120020945866902,0.2522898515065511
4449,-0.6672244171301523,0.43470531702041626
4450,-0.7468367119630178,-0.12489795684814453
4451,-1.7972848018010457,-0.9461050828297933
4452,-1.3066937526067097,-0.004895190397898356
4453,-3.3884313901265464,-2.02213191986084
4454,-0.8442071874936422,0.7951923211415609
4455,-2.337306261062622,-1.4991489847501118
4456,-1.2506269812583923,-0.005725940068562825
4457,-0.7642768720785776,-0.09546548128128052
4458,-0.130979393919309,0.9481514096260071
4459,-1.0011357267697651,1.4474342068036397
4460,-1.734753131866455,-0.8209405342737833
4461,-0.9413676063219706,0.41708898544311523
4462,-0.39504289130369824,0.37221715847651166
4463,-2.0056950648625693,-0.7085537115732828
4464,-0.24784191139042377,-0.7950326204299927
4465,-1.972368558247884,0.002006351947784424
4466,-0.7401947379112244,0.660508876045545
4467,-2.005845864613851,-0.8164044817288717
4468,0.053326718509197235,0.6807584116856257
4469,-1.0211827158927917,0.20918566981951395
4470,-1.1094239751497905,0.10085868835449219
4471,-0.3204763134320577,0.8743938008944193
4472,-0.8939651250839233,0.8156451384226481
4473,-0.34469465042153996,0.4569331407546997
4474,-0.9328140616416931,0.7377228339513143
4475,0.3091236005226771,1.009160002072652
4476,-0.9670522411664327,0.06345982042451699
4477,-2.071389396985372,-0.832760214805603
4478,0.30417685210704803,0.5485868453979492
4479,0.16124931847055754,1.7038733164469402
4480,2.114846706390381,2.5382374922434487
4481,-1.2965273062388103,0.6913581291834513
4482,-1.4884754419326782,-1.5122162103652954
4483,-3.5103205839792886,-2.4208923975626626
4484,-2.329578399658203,-1.7703139980634053
4485,-2.158846457799276,-0.9530678987503052
4486,-1.4141921599706013,-0.07494813203811646
4487,-0.8668500979741415,-0.01209956407546997
4488,-1.9455999533335369,-0.741392453511556
4489,-0.1662561222910881,1.4692755142847698
4490,-1.975218375523885,-1.6367678840955098
4491,-2.332646449406942,-2.0192658503850303
4492,-1.8336726427078247,-1.735275427500407
4493,-2.323118209838867,-1.7331035137176514
4494,-0.3081389887568851,0.8148003021876017
4495,-1.6070634126663208,-0.16151771942774454
4496,-0.6186141570409139,-0.17928099632263184
4497,-1.4284229278564453,0.2253677099943161
4498,-2.821249087651571,-2.458701769510905
4499,-0.4789127508799235,-0.27505295475323993
4500,-2.5071895122528076,-1.9995192289352417
4501,-1.0505813558896382,0.042751053969065346
4502,-2.878739515940348,-0.6970809002717336
4503,-1.4977618058522542,-0.7414414485295614
4504,0.9900305072466532,1.6710479160149891
4505,-0.9749875466028849,0.0523383766412735
4506,-1.988503376642863,-1.140160322189331
4507,-0.746078372001648,-0.7456551343202591
4508,-2.9477291107177734,-3.0969926516215005
4509,-0.7863344649473826,-0.1201137105623881
4510,-1.4114338159561157,-0.18838125467300415
4511,-2.659987211227417,-2.473602294921875
4512,0.1855941837032636,1.6478681564331055
4513,-0.9843345483144125,0.32150070865948993
4514,-0.7787529031435648,0.1645278533299764
4515,-2.2816317876180015,-2.743336041768392
4516,-1.5325794219970703,-1.4344946543375652
4517,-0.22269964218139648,1.606585164864858
4518,-3.009884834289551,-2.648539384206136
4519,-0.9301077524820963,-0.1324185331662496
4520,-0.16319077710310617,0.13575308521588644
4521,-1.0070083737373352,-0.1925458014011383
4522,-2.6964663664499917,-1.795397122701009
4523,-1.8373005390167236,-0.6627952059110006
4524,-1.0513136982917786,-0.2148699387907982
4525,-1.2311607003211975,-0.9235712885856628
4526,-1.5366758108139038,-1.237788697083791
4527,-0.03471412261327108,0.8585726022720337
4528,-1.803786079088847,-0.4231485476096471
4529,-1.3315972487131755,-0.27232975761095685
4530,-1.7193835973739624,-2.0716284910837808
4531,-2.8290981451670327,-1.7561583320299785
4532,-1.7423558235168457,-1.5568612217903137
4533,-2.7160019874572754,-1.628094752629598
4534,-3.012633800506592,-1.717577576637268
4535,-4.147327740987142,-3.3989689350128174
4536,-0.8439543048540751,1.175108144680659
4537,-3.40986434618632,-2.216938773790995
4538,0.05239509791135788,-0.20602867007255554
4539,-2.58059295018514,-0.9237844248612722
4540,-2.9676188627878823,-1.3639207482337952
4541,-0.7879124879837036,-0.16432462135950723
4542,-3.243034283320109,-2.359147310256958
4543,-0.4834326108296712,-0.035364737113316856
4544,-2.2279771169026694,-2.1790302197138467
4545,-2.2126107613245645,-1.5049913326899211
4546,-0.36938681205113727,-0.6940144300460815
4547,-1.1962938507397969,-1.3788400292396545
4548,-1.5233560005823772,-0.7165619134902954
4549,-0.5300876100858053,-0.6554781099160513
4550,-0.4158647656440735,0.016225943962732952
4551,-1.5750993490219116,-0.3434545397758484
4552,-2.5008583863576255,-1.5253230730692546
4553,-1.5881006717681885,-1.1995954513549805
4554,-2.1975866556167603,-1.8051270246505737
4555,-1.4497388203938801,-0.010154575109481812
4556,-1.3957654635111492,-0.7576413551966349
4557,-1.2281512220700581,-0.7992154955863953
4558,-2.26252011458079,-2.1529860893885293
4559,-1.0478192965189617,-0.7212682465712229
4560,-2.970470587412516,-1.8149221738179524
4561,-0.8585526545842489,-0.5195461710294088
4562,-1.7603183190027873,-1.480524202187856
4563,-1.4990096886952717,-0.8437337478001913
4564,-1.729824423789978,-1.2851002116998036
4565,-1.5363828738530476,-0.6533077359199524
4566,-0.6791743437449137,0.027673025925954182
4567,-2.1364631255467734,-0.9900013407071432
4568,-1.1141762733459473,0.7851894895235697
4569,-3.151135285695394,-2.025457183519999
4570,-2.692652781804403,-1.5885133941968281
4571,-0.4322587052981059,-1.2386322021484375
4572,-2.290930906931559,-1.5291625658671062
4573,-2.23395836353302,-1.9199611345926921
4574,-2.7306509812672934,-1.7369563778241475
4575,-0.8295406301816305,-0.12840427085757256
4576,-2.1541017293930054,-0.9979638655980428
4577,-2.328120787938436,-1.6354436874389648
4578,-0.8643541932106018,0.08077210187911987
4579,-0.8689551750818888,0.3555884559949239
4580,-2.77239982287089,-1.9902690649032593
4581,-2.38789439201355,-2.2151184479395547
4582,-1.720813234647115,-0.42904941240946454
4583,-0.015027803679307302,0.6607879002888998
4584,-1.9644303719202678,-0.44764811793963116
4585,-3.215158780415853,-2.28095813592275
4586,-1.9711668491363525,0.12261511882146199
4587,-3.8975983460744223,-2.4001429080963135
4588,-2.5786431630452475,-2.8586901823679605
4589,-1.9747541348139446,-0.6268943150838217
4590,-0.4049222717682521,0.07561568419138591
4591,-1.571850577990214,-0.3907051583131154
4592,-2.6664892037709556,-1.386234998703003
4593,-2.494222402572632,-1.565861741701762
4594,-0.3871369610230128,-0.582447350025177
4595,-3.5926034450531006,-2.452676773071289
4596,-1.943570653597514,-1.1621145804723103
4597,-0.7972960472106934,-0.6364748279253641
4598,-1.9009567499160767,-1.2139046490192413
4599,-1.4568480253219604,-0.4960789680480957
4600,-1.3889306783676147,-0.8533094823360443
4601,-2.3073054949442544,-0.6579242746035258
4602,-1.6619165738423665,-0.7523167133331299
4603,-2.92083477973938,-1.885876476764679
4604,-0.8464707533518473,-0.18198246757189432
4605,-1.5072799523671467,0.29613858461380005
4606,-1.9463611841201782,-0.9497247934341431
4607,-0.975130538145701,0.32541922728220624
4608,-1.1394764184951782,0.125216672817866
4609,-0.996934195359548,-0.5284707446893057
4610,-0.7015679776668549,-0.3738502860069275
4611,-2.0305312077204385,-0.7801577846209208
4612,-2.438044548034668,-1.5358256300290425
4613,-0.5973166823387146,0.9656457503636678
4614,-1.0659265120824177,-0.45081327358881634
4615,-2.3158605893452964,-0.3692633807659149
4616,-2.1792773405710855,-0.913310686747233
4617,-1.9471671183904011,-1.343100517988205
4618,-0.7845199704170227,-0.3425840338071187
4619,-3.4507009983062744,-2.4079678853352866
4620,-1.8676731983820598,-0.49083511034647626
4621,-1.1523723403612773,-0.8966637849807739
4622,-2.492311954498291,-1.3978580633799236
4623,-2.536104758580526,-1.180094321568807
4624,-3.098640044530233,-1.7872273524602253
4625,-1.668466607729594,-0.0675387183825175
4626,-1.6575162410736084,-1.135457992553711
4627,-2.9698023001352944,-2.2781066497166953
4628,-2.310722510019938,-1.841639796892802
4629,-0.6502968867619833,-1.126181383927663
4630,-0.6334271629651388,0.27603747447331745
4631,-1.3632406989733379,-0.030417342980702717
4632,-2.994282086690267,-1.1421194871266682
4633,-2.291349689165751,-1.4260246753692627
4634,-2.5845858256022134,-1.5776354869206746
4635,-1.1861737569173176,-0.7181271215279897
4636,-1.4675034284591675,-1.2369222044944763
4637,-1.0877797603607178,-0.700793445110321
4638,-3.18704883257548,-2.7029943466186523
4639,-0.952659805615743,-1.1713192562262218
4640,-3.2273192405700684,-2.3106147845586142
4641,-2.741364081700643,-1.925851543744405
4642,-1.940049131711324,-1.7779062191645305
4643,-2.0794070959091187,-1.5703283945719402
4644,-3.2733726501464844,-1.751266856988271
4645,-0.5345146159331003,-0.037895778814951576
4646,-3.4366936683654785,-1.7921085357666016
4647,-1.8308011293411255,-0.6764888962109884
4648,-2.522873640060425,-1.8554801940917969
4649,-1.0343347986539204,0.739236076672872
4650,-1.9689760208129883,-1.3948098421096802
4651,-1.0744274059931438,-0.29942862192789715
4652,-2.7976649602254233,-2.6591405073801675
4653,-1.3323651552200317,0.5109813610712687
4654,-1.3221355279286702,-1.3699535330136616
4655,-2.337064544359843,-1.783884088198344
4656,-2.6047117710113525,-1.7740068435668945
4657,-0.9840077956517538,0.31463972727457684
4658,-0.2910527437925339,0.43039023876190186
4659,-0.765214184919993,0.9032639662424723
4660,-2.6848392486572266,-1.7143046259880066
4661,-1.7957232395807903,-1.2706093390782673
4662,-3.402113596598307,-3.0828696886698403
4663,-3.258687893549601,-1.7877110640207927
4664,-3.30196213722229,-2.4708362420399985
4665,-4.10956335067749,-4.177687247594197
4666,-2.869978666305542,-2.484390616416931
4667,-1.923020561536153,-0.7877286672592163
4668,-2.059959610303243,-2.0651935736338296
4669,-2.204578161239624,-0.9464251548051834
4670,-1.3958529631296794,-0.675939162572225
4671,-2.3009663422902427,-1.1902390321095784
4672,-0.4866127073764801,0.12290742993354797
4673,-1.896031657854716,-0.11866570512453715
4674,-2.1154799858729043,-1.1155640681584675
4675,-1.4105769395828247,-1.233373721440633
4676,-2.344175179799398,-2.6242476304372153
4677,-0.9098245700200399,-0.9000128308931986
4678,-1.8954604864120483,-1.8908449411392212
4679,-2.783676862716675,-1.9462340275446575
4680,-1.9375319878260295,-1.4933873414993286
4681,-0.7483862042427063,1.23443599541982
4682,-1.4332315524419148,-0.6288055578867594
4683,-2.8718372186024985,-2.0964779059092202
4684,-2.1047807137171426,-2.0899742046991983
4685,-2.0257623195648193,-1.0758111874262493
4686,-0.77499920129776,0.10095888376235962
4687,-2.2532992362976074,-2.0486502647399902
4688,-0.8559563755989075,-2.2833025058110556
4689,-2.580535570780436,-2.9025357166926065
4690,-0.7364100615183512,0.655413806438446
4691,-1.8414900700251262,-3.064412832260132
4692,-1.9122710227966309,-1.4498647451400757
4693,-0.02976457526286443,0.9275709589322408
4694,-1.6497459411621094,-0.18474032481511435
4695,-2.1041370232899985,-0.9793795148531595
4696,-3.440450588862101,-3.1384056409200034
4697,-1.2325168053309123,-0.37432849407196045
4698,-0.6336891949176788,-1.9364959398905437
4699,-1.355605125427246,0.1538099596897761
4700,-1.869320551554362,-1.9559191465377808
4701,-0.6986674865086874,-0.05144840478897095
4702,-3.2050567468007407,-2.3985555171966553
4703,0.10696159054835637,0.5618288914362589
4704,-2.4288878440856934,-3.7763121128082275
4705,-1.638939380645752,-0.4108368953069051
4706,-2.404813766479492,-2.657471855481466
4707,-1.2403730948766072,-0.6193823019663492
4708,-2.0156680742899575,-2.038500706354777
4709,-2.8569438457489014,-1.7394969860712688
4710,-0.2125909005602201,-0.5628917614618937
4711,-1.055638571580251,-0.6130377848943075
4712,-2.2372726996739707,-2.3818962574005127
4713,-1.9170480966567993,-2.0762789249420166
4714,-2.33165176709493,-2.8439409732818604
4715,-1.2998713254928589,-0.32680195569992065
4716,-2.011232058207194,-1.7513525485992432
4717,-2.661697785059611,-2.3705446322758994
4718,-1.7930757602055867,-3.061335245768229
4719,-1.435526927312215,-0.2865646680196126
