U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank
background,P11021,U,False,False,204,TJAP1,557,cf3886ec9eb9d7f8b62d0e5f15c21a310de691615aef0a3f4614d2599f8411ed,Q5JTD0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8265531460444133,-3.1909337838490806,-13.823197364807129,-13.630000114440918,-14.776442527770996,-14.076546669006348,94.0,250.0,401.0
context,Q15084,U,False,False,205,HMGCLL1,370,f762e5f3afda35db75433488052e4f6d7e73931065a42c6d65dc838ff9d1b6b1,Q8TB92,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.4801263014475503,-3.7294223308563232,-13.135041236877441,-12.454449653625488,-7.749073028564453,-11.112854639689127,380.0,324.0,313.0
context,Q15084,U,False,False,206,PDIA5,519,34bdd59af61ffcc99e9f9a3922badcf59b073d62331ecbec893651f11d672420,Q14554,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.9482898513476054,-1.7750810782114665,-10.038008689880371,-7.250560760498047,-8.889764785766602,-8.72611141204834,15.0,64.0,121.0
context,Q15084,U,False,False,207,ATG4B,393,1da6d3222a19346e0fb5a2fdbe7936a6ecf09c5052ecfb37ac3d44b84ba854e4,Q9Y4P1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4269838333129883,-2.082753578821818,-8.780640602111816,-11.403982162475586,-12.051763534545898,-10.7454620997111,203.0,96.0,292.0
context,Q15084,U,False,False,208,PSMF1,271,5d55c15f3b3f53f6547d2c788b23bfd6dd78efdcc46155c6177ce7e47ec4529f,Q92530,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4326917330423992,-3.332662264506022,-9.007262229919434,-13.376885414123535,-12.176197052001953,-11.52011489868164,43.0,275.0,340.0
context,Q15084,U,False,False,209,UBXN4,508,5cbf894505a833167ed1a35fb135c83e69f9e4881e9d79ce0eb854d47cb16282,Q92575,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9595603545506795,-2.7997188568115234,-11.1283597946167,-8.328267097473145,-12.31184196472168,-10.589489618937174,118.0,196.0,283.0
context,Q15084,U,False,False,210,HSD17B3,310,b597d5860c8955e2b56262901212b36c54988941f986f84010d290e7eb56f95f,P37058,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.2331629196802774,-3.4620652993520102,-7.348219871520996,-6.810082912445068,-8.601263999938965,-7.586522261301677,167.0,291.0,50.0
context,Q15084,U,False,False,211,LOXL2,774,d27936d3053623e7b362f972e2897b1b9d66aec063a21d2cb4540543b90c301c,Q9Y4K0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.293264150619507,-3.2004928588867188,-9.870942115783691,-8.201945304870605,-11.890363693237305,-9.987750371297201,181.0,252.0,235.0
context,Q15084,U,False,False,212,RINT1,792,0801bf182785292f49c930ad60102b902e544517dd3ff9c561e3e816bdfbe4a0,Q6NUQ1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6653853257497153,-3.167588392893473,-9.051541328430176,-11.161675453186035,-12.057559967041016,-10.756925582885742,261.0,243.0,294.0
context,Q15084,U,False,False,213,JMJD8,264,8de11413352d5fe7b30fc12f84364f4bdfa05d249afd8eb4d52042bb8bc47784,Q96S16,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.75797438621521,-3.612467130025228,-8.171648979187012,-7.442423343658447,-11.82923698425293,-9.147769769032797,395.0,313.0,168.0
context,Q15084,U,False,False,214,CES3,571,d0711dad44fa6cd9d63993a79c6715c680b40d5295ae4ce8290059520def3fd0,Q6UWW8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3937572638193765,-2.6733476320902505,-5.400240421295166,-7.560937881469727,-8.643209457397461,-7.201462586720784,199.0,179.0,34.0
context,Q15084,U,False,False,215,TP53,393,e3ca60f18e3b6e98986ad6749215ee3b7a3abc09c191675213d1f243c035c9a3,P04637,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.396223306655884,-2.1252771615982056,-12.1251859664917,-11.516092300415039,-12.791695594787598,-12.14432462056478,200.0,102.0,368.0
context,Q15084,U,False,False,216,FKBP10,582,f808600929e4bf06817142076fe8a4c9a3ec9b7c51b20a4c923af1da3c0e4adf,Q96AY3,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8978852033615112,-2.32059653600057,-9.747482299804688,-8.259533882141113,-12.530099868774414,-10.179038683573404,104.0,131.0,255.0
context,Q15084,U,False,False,217,ZFYVE1,777,cf26f7feaf3e89c6b7308a919ee99fbc72d8c00d28b782285d4a25d37f00f67a,Q9HBF4,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.0651185909907024,-1.2083208163579304,-6.559337615966797,-7.7215070724487305,-10.114689826965332,-8.131844838460287,20.0,26.0,79.0
context,Q15084,U,False,False,218,MAPK8IP1,711,d5a2ad82a2bb4ec1ac58ebce307c2a88de5ed39d50fecad3c3d66c8cd74d725a,Q9UQF2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.381126880645752,-1.0697498718897502,-9.885554313659668,-9.806487083435059,-11.543267250061035,-10.41176954905192,38.0,19.0,275.0
context,Q15084,U,False,False,219,PNKD,385,1e3f2744a509a423995eb613904c9f35be62dc49030351da8e8242ea145d1028,Q8N490,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4993772506713867,-3.2484261989593506,-13.177027702331543,-13.602070808410645,-8.48995304107666,-11.75635051727295,218.0,263.0,350.0
context,Q15084,U,False,False,220,AUP1,410,8c26d24178b6cb35fae8db5e2071a71dbb9afcaf2afd0285d8549e92fc6e420f,Q9Y679,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9093997081120808,-1.920278549194336,-5.626168727874756,-7.103797435760498,-10.984766006469727,-7.904910723368327,106.0,77.0,67.0
context,Q15084,U,False,False,221,GIMAP8,665,d0362d5039a0f0a37caa1b6dc581a4c33bf0780d7d110f82595d83613fc7af50,Q8ND71,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6781811714172363,-2.282012859980265,-9.149473190307617,-10.651989936828613,-8.236581802368164,-9.346014976501465,266.0,123.0,186.0
context,Q15084,U,False,False,222,DNASE1L3,305,d3fd6dabae9685ad35256e945c775bb2f1483fa4e6107fbd245c8e87356e6fe1,Q13609,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.4124151865641275,-5.089956601460774,-11.230947494506836,-9.85421085357666,-11.911395072937012,-10.99885114034017,376.0,399.0,308.0
context,Q15084,U,False,False,223,HSPA13,471,db965d4c01993c72961946f1bc8bda9ad47ece8ed495986ad6151a4b71cfb70f,P48723,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6918729146321616,-2.167738676071167,-8.562494277954102,-8.065694808959961,-7.587343692779541,-8.071844259897867,269.0,110.0,75.0
context,Q15084,U,False,False,224,HSP90B1,803,b4dde59d09a72762757501a659d62a606d41edfe4669447bd0f8030fd7f8497e,P14625,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7461014588673909,-2.0800041357676187,-7.813590049743652,-8.93225383758545,-7.5312323570251465,-8.092358748118082,78.0,95.0,77.0
context,Q15084,U,False,False,225,RAP1GDS1,607,f6be30a4ec50bf1721dffa0a6dab34ec3800713df037a0dfcb214a7cfc4e2540,P52306,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.8036094506581626,-3.2395147482554116,-9.679447174072266,-12.011500358581543,-9.598003387451172,-10.42965030670166,288.0,260.0,276.0
context,Q15084,U,False,False,226,PRDX4,271,d1fbed974e6837b0257738109e1e9697c6ab2baa981f192b6ecb20b181ca8016,Q13162,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7942252556482952,-1.9947919249534607,-5.28062105178833,-8.920329093933105,-12.411351203918457,-8.87076711654663,89.0,89.0,136.0
context,Q15084,U,False,False,227,CALU,315,f3a087ca407f8a75c3114e02fca0929ab68889792b752b81e94077ccfd12c032,O43852,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.3882828156153362,-2.101855675379435,-8.148168563842773,-8.097171783447266,-11.048612594604492,-9.097984313964844,40.0,99.0,161.0
context,Q15084,U,False,False,228,PLCD4,762,914ffd4a7baa01ce4f501091c1590281fd95e94ca9922af71637b51e97f64b85,Q9BRC7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.077016989390055,-4.758870283762614,-13.589653015136719,-11.146956443786621,-12.131940841674805,-12.289516766866049,338.0,388.0,374.0
context,Q15084,U,False,False,229,CERCAM,595,1dce33d5fc6bce59c7a5b001331443b7b2796d284925c98ed9e944b3b8ea205a,Q5T4B2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3366984526316323,-2.784647226333618,-8.033197402954102,-9.789070129394531,-12.298999786376953,-10.040422439575195,187.0,191.0,244.0
context,Q15084,U,False,False,230,PKMYT1,499,2cab22d8399fa58cbfba383aa6374d500b9af78767b6549f78194314ca9287da,Q99640,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.0379342436790466,-1.034112274646759,-7.692831993103027,-7.177296161651611,-8.14695930480957,-7.672362486521403,19.0,15.0,55.0
context,Q15084,U,False,False,231,CYP2C9,490,3f891626b6684fc43355f4146b0d0aad6273d9d39670b42340a49cff79fa8d24,P11712,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.2646031379699707,-3.9236272970835366,-11.767480850219727,-8.651573181152344,-9.635225296020508,-10.01809310913086,364.0,343.0,240.0
context,Q15084,U,False,False,232,SCP2,547,c1179b708563ec0df96931e73ef0a95ebbc661a7fe0020f9b224a2fd34873938,P22307,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.6395339171091714,-3.3666933377583823,-10.046270370483398,-4.823825836181641,-8.901409149169922,-7.923835118611653,255.0,279.0,69.0
context,Q15084,U,False,False,233,ERP44,406,5841fdcd6ba2c422aefe669e8cf97dadb4ac8323c036123d1166c88f9f417f6a,Q9BS26,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.4353737433751423,-2.6118199030558267,-7.913853168487549,-8.677875518798828,-11.441337585449219,-9.3443554242452,44.0,175.0,185.0
context,Q15084,U,False,False,234,POGLUT2,502,fd2c71f271b324bb02506b7df607916ac00544f1bb6ab732d5aff6c531083d44,Q6UW63,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5802761713663735,-2.798421541849772,-9.20256519317627,-7.337281703948975,-11.052396774291992,-9.197414557139078,241.0,194.0,175.0
context,Q15084,U,False,False,235,HAP1,671,0e58b20a5a13388e3d31cc5c813d3448f159bb3b3f69d318f72fbed0943890cf,P54257,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.18917183081309,-0.8353497684001923,-9.449514389038086,-9.335168838500977,-11.961498260498047,-10.248727162679037,24.0,11.0,259.0
context,Q15084,U,False,False,236,EOGT,527,3a148377908f52a8d44d9e4dafaf90c551fe2d6b5bed139b06f43bafa8598be7,Q5NDL2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.252946217854818,-4.038668870925903,-8.81855297088623,-7.959083557128906,-11.212050437927246,-9.329895655314127,362.0,350.0,183.0
context,Q15084,U,False,False,237,CRELD2,353,2bac4df4d628f0710d60ca2cc39b8cc2e63e2919be309dfc016c38fb5422a8cf,Q6UXH1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.2477287451426187,-4.168943564097087,-7.3684186935424805,-9.965348243713379,-11.383807182312012,-9.572524706522623,169.0,355.0,207.0
context,Q15084,U,False,False,238,TRAPPC12,735,b7eae46a93cf4d061c678493ab78354985c39a4482d9b376d125798231985348,Q8WVT3,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.6358257134755452,-2.9945255120595298,-9.342575073242188,-10.320697784423828,-8.04381275177002,-9.235695203145346,66.0,216.0,178.0
context,Q15084,U,False,False,239,MAPKAP1,522,9ab21bad97bf58ac99c7b8d155c7ed3935dfe953e8a973b4531c7ce5cf65ca7f,Q9BPZ7,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.918664296468099,-2.940357526143392,-12.395236015319824,-9.219365119934082,-11.875151634216309,-11.163250923156738,309.0,211.0,319.0
context,Q15084,U,False,False,240,CYP2B6,491,1acd4018cfb7c8413675ddcb546e4b146c424daad5812198efefd87cdd5d554d,P20813,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.334718386332194,-4.52996039390564,-14.345499038696289,-8.967472076416016,-10.671211242675781,-11.328060785929361,370.0,381.0,334.0
context,Q15084,U,False,False,241,NPLOC4,608,1e940fd20fcfed72795093cdaaf3636a1f1c78be4ec5368e48928a2b977eccbf,Q8TAT6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.9347497820854187,-1.6225127776463826,-13.657423973083496,-13.082613945007324,-11.915504455566406,-12.885180791219076,14.0,52.0,388.0
context,Q15084,U,False,False,242,SPAST,616,aaad593777aa81cb6f5baf399fe5ee28568c24c12fb147bb3594e416d09c7537,Q9UBP0,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5159730911254883,-2.8039042949676514,-8.708391189575195,-7.094951629638672,-11.036808013916016,-8.946716944376627,221.0,197.0,145.0
context,Q15084,U,False,False,243,PPT1,306,67e01d343c9774dfc28337848e3d87fd0af251abe96cb49af1d6e983608068c6,P50897,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.101168235143026,-3.0602999528249106,-6.740264892578125,-8.322669982910156,-12.102608680725098,-9.055181185404459,343.0,229.0,154.0
context,Q15084,U,False,False,244,PROC,461,cf852057f4453227cc5a715f361fef11505f87941d0aa224877a55db7699a0fe,P04070,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.7162744204203286,-4.931657473246257,-9.055943489074707,-9.85466194152832,-10.678035736083984,-9.86288038889567,273.0,395.0,227.0
context,Q15084,U,False,False,245,TREX1,314,e54f8296e356537bba31df96c4c474c53a4c22d49f4cd23755da07fd9662c49e,Q9NSU2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.615551233291626,-1.6553808053334553,-5.365915298461914,-4.004000186920166,-8.774490356445312,-6.048135280609131,63.0,54.0,8.0
context,Q15084,U,False,False,246,CHI3L1,383,6d45410f8f764999699c42d5765ae5ecdb14f1863a4e0de4cc504ba55ee1353f,P36222,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.9444514513015747,-2.3701561292012534,-7.736071586608887,-8.118698120117188,-9.368144989013672,-8.407638231913248,117.0,135.0,93.0
context,Q15084,U,False,False,247,ASB11,323,ad64d341fbf8deac2d2896f6033cb700a6fe811107b5b19c013da7e892436b0f,Q8WXH4,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5775551001230874,-3.53178079922994,-9.853860855102539,-7.732698917388916,-8.094194412231445,-8.560251394907633,239.0,299.0,104.0
context,Q15084,U,False,False,248,TXNDC5,432,e865c06ecd1be75caa52ce4b2140dc735fa17829ed27f8d15cf5d0938536c3d1,Q8NBS9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-0.9078274369239807,-1.5142046610514324,-10.06607437133789,-8.707500457763672,-12.445029258728027,-10.406201362609863,12.0,45.0,273.0
context,Q15084,U,False,False,249,TXNDC16,825,80e0353e9e430d6bb7edfb8e88a63d20a4e52430a621b827272a8efb1533dd54,Q9P2K2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.1722625096638997,-2.19231108824412,-7.959909915924072,-9.024664878845215,-8.18922233581543,-8.391265710194906,23.0,113.0,92.0
context,Q15084,U,False,False,250,DHDDS,333,5bad338f66b1ce78de29505ed8a3911d5ada35e8a93bd86e5dd7a40460a7a5db,Q86SQ9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.4854767322540283,-4.426199913024902,-12.7765474319458,-11.481239318847656,-9.923467636108398,-11.393751462300619,381.0,374.0,337.0
context,Q15084,U,False,False,251,CYP4F2,520,fa749e17dc519ee3af95ab87bbc46a60eedc5b027ac53ae0c7ff1c7d1ece94eb,P78329,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.4999849796295166,-3.5613228480021157,-7.510031223297119,-5.243592262268066,-10.545866012573242,-7.766496499379476,219.0,306.0,58.0
context,Q15084,U,False,False,252,FKBP9,570,ac4500bf8130b80b87ad15034157a4645a5663b91b3e8ac1483288e4dadc41f1,O95302,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.111851533253988,-2.846679369608561,-8.795886039733887,-10.465194702148438,-11.679035186767578,-10.313371976216635,142.0,200.0,268.0
context,Q15084,U,False,False,253,P4HA3,544,411c4b7a5fdaf09da920b6edf700fd05645069217d154041331a53d3f0f9c5aa,Q7Z4N8,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7106207211812336,-2.150858481725057,-5.223499298095703,-5.877108097076416,-9.97773265838623,-7.026113351186116,71.0,108.0,30.0
context,Q15084,U,False,False,254,CASQ1,396,88a8c310a8e7afef5e95a42e84bc3d629ec1722bb33bcddae141dad48b1d6553,P31415,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.5251185099283853,-3.120112101236979,-8.77189826965332,-6.9548163414001465,-4.506632328033447,-6.744448979695638,227.0,239.0,24.0
background,Q15084,U,False,False,255,LRRC8A,810,b3a4542b2d90dbd3cddd954610022dc0c4558bca9055832bd7328081a0647ca0,Q8IWT6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.464367707570394,-3.383691390355428,-8.357280731201172,-10.815396308898926,-10.389448165893555,-9.854041735331217,211.0,282.0,226.0
background,Q15084,U,False,False,256,MRPL1,325,787c759cc5c22a62490538750a15c07d9987def800111ccf253f97db2a155ffe,Q9BYD6,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.873075803120931,-3.709644873936971,-11.516231536865234,-8.763012886047363,-11.26511287689209,-10.514785766601562,304.0,322.0,281.0
background,Q15084,U,False,False,257,MAMLD1,774,afcdf772c72de1a3d8ca89c06ea18497469987717e30704a3d652064e76bc8ce,Q13495,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.202068249384562,-2.5661547978719077,-10.23139762878418,-12.324041366577148,-13.58449649810791,-12.046645164489746,357.0,168.0,362.0
background,Q15084,U,False,False,258,GALE,348,929a8d15456f45fc827c46133e56f0c423890b8952cdd3a6b915c1b9391f896a,Q14376,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.775773366292318,-3.0119004249572754,-11.727296829223633,-8.785131454467773,-9.967550277709961,-10.159992853800455,396.0,220.0,253.0
background,Q15084,U,False,False,259,CHRDL1,456,af59bc2bcad4f42c9b553daad1a2ab0dcbb91d41890461e1ea20cc8e02a7d991,Q9BU40,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.3329357306162517,-2.201612869898478,-8.691625595092773,-10.303434371948242,-9.236394882202148,-9.41048494974772,33.0,114.0,190.0
background,Q15084,U,False,False,260,TRAIP,469,7c0e0004f34acc3a183f86da852c57ddb1fed6307f7af8a1a9cd669852148989,Q9BWF2,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8296058177947998,-1.8409159580866497,-11.086896896362305,-7.967043876647949,-13.205696105957031,-10.753212292989096,96.0,70.0,293.0
background,Q15084,U,False,False,261,CLOCK,846,7aa0ddf4c42d6e5584169f78d7ce94d23d925bd7102e89ac219e877006cb530a,O15516,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.345290501912435,-2.4218740463256836,-10.063508033752441,-9.758910179138184,-10.46226978302002,-10.094895998636881,190.0,144.0,249.0
background,Q15084,U,False,False,262,CCDC154,667,40f3b98af83926377fc49614efbaa729d47d807bd3a0f17973843ad8db915d61,A6NI56,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.7417223850886028,-1.8798619111378987,-10.213912963867188,-13.839005470275879,-14.423050880432129,-12.825323104858398,76.0,72.0,387.0
background,Q15084,U,False,False,263,C1QBP,282,cb3b9f9c3ede2d536c245815a678713a150f14ac95a1e0f0cd78704f09786886,Q07021,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8581113815307617,-2.3728190263112388,-13.144265174865723,-15.23898983001709,-11.76431941986084,-13.382524808247885,101.0,137.0,391.0
background,Q15084,U,False,False,264,BLZF1,400,73c2d6436ad3fc958a3134e6c27d14dfbfd7fafc3108ba9e33354071bfdee55a,Q9H2G9,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.109694480895996,-1.0475900371869404,-8.555831909179688,-8.630043983459473,-10.256329536437988,-9.147401809692383,141.0,16.0,167.0
background,Q15084,U,False,False,265,KLF10,480,238f8042f2face3239770d83dc1a4a35d5e6439580bee19d4a763ccfcd85ffe1,Q13118,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-3.268799384435018,-4.402164618174235,-12.871606826782227,-14.177189826965332,-10.412418365478516,-12.487071673075357,365.0,373.0,378.0
background,Q15084,U,False,False,266,FBXL5,691,af992ab53e7e31785a1d476e6b3108690000aef8f7b9959262bd47f5363c9587,Q9UKA1,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.825110753377279,-4.5207295417785645,-15.48655891418457,-11.41917610168457,-9.917654991149902,-12.274463335673014,294.0,380.0,373.0
background,Q15084,U,False,False,267,HEXD,486,71f41e20bb5c5e887908138a46e5d15c7194ec8292b209ed34526ac27b2a2f00,Q8WVB3,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.584584395090739,-2.059808373451233,-7.553396224975586,-9.352837562561035,-9.435790061950684,-8.780674616495768,58.0,93.0,126.0
background,Q15084,U,False,False,268,LYPLA1,230,3898d76a375a22e67077c6eafffe5702d055d88a32342169523a1c5e5b26889b,O75608,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-1.8397990465164185,-1.217793881893158,-10.173532485961914,-13.347024917602539,-4.041897296905518,-9.187484900156656,99.0,27.0,172.0
background,Q15084,U,False,False,269,EPHX2,555,1c9241b56a619d629499ed1269bc3662f154bd72a3a25f047061c832e374af14,P34913,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.672529617945353,-2.788317600886027,-10.079717636108398,-10.063641548156738,-10.623506546020508,-10.255621910095215,263.0,192.0,260.0
background,Q15084,U,False,False,270,HSF2BP,334,527dc21fa5db5ee902c19bfaa04ce75ecdc44e0a8e3dbbb0588abb81f6b0359d,O75031,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.3458924293518066,-3.3173083464304605,-9.687384605407715,-13.030964851379395,-13.931267738342285,-12.216539065043131,191.0,273.0,372.0
background,Q15084,U,False,False,271,STT3A,705,b0047fefa6cae0f64e20457db27a10f4c2717bd7c04659e56e98cd01ccce6221,P46977,False,ERN1,977,22c28aa52b53dd8141c2770fa4a08a2acda67e6a17447dc5281cf52e0528390f,O75460,original_six,False,-2.9572900931040444,-2.8970813751220703,-7.544753074645996,-6.85690975189209,-8.541824340820312,-7.647829055786133,313.0,206.0,53.0
